#info;12:02:16.234;44449.50157678241;sensor;1;LIS2HH Accelerometer;accuracy;3
sensor-id;time;excel_time;x;y;z;abs;RoT_or_steps
1;12:15:27.464;44449.510734537034;-1.350;2.441;9.743;10.134;127.000
1;12:15:27.603;44449.510736145836;-1.332;2.399;9.864;10.238;127.000
1;12:15:27.733;44449.51073765046;-1.357;2.490;9.711;10.116;127.000
1;12:15:27.845;44449.51073894676;-1.369;2.507;9.702;10.114;127.000
1;12:15:27.988;44449.51074060185;-1.323;2.435;9.750;10.136;127.000
1;12:15:28.105;44449.51074195602;-1.320;2.438;9.739;10.126;127.000
1;12:15:28.251;44449.510743645835;-1.374;2.520;9.678;10.095;127.000
1;12:15:28.364;44449.5107449537;-1.384;2.477;9.689;10.096;127.000
1;12:15:28.483;44449.51074633102;-1.364;2.469;9.884;10.279;127.000
1;12:15:28.624;44449.510747962966;-1.405;2.469;9.741;10.147;127.000
1;12:15:28.743;44449.510749340276;-1.374;2.455;9.854;10.248;127.000
1;12:15:28.884;44449.51075097222;-1.414;2.471;9.704;10.113;127.000
1;12:15:29.003;44449.51075234954;-1.417;2.483;9.823;10.231;127.000
1;12:15:29.126;44449.51075377315;-1.413;2.471;9.626;10.038;127.000
1;12:15:29.270;44449.51075543981;-1.369;2.459;9.589;9.993;127.000
1;12:15:29.389;44449.51075681713;-1.411;2.481;9.738;10.148;127.000
1;12:15:29.531;44449.510758460645;-1.499;2.489;9.736;10.160;127.000
1;12:15:29.651;44449.51075984954;-1.283;2.313;9.865;10.213;127.000
1;12:15:29.770;44449.51076122685;-1.457;2.583;9.595;10.043;127.000
1;12:15:29.904;44449.510762777776;-1.408;2.457;9.705;10.110;127.000
1;12:15:30.026;44449.510764189814;-1.375;2.491;9.749;10.156;127.000
1;12:15:30.168;44449.51076583333;-1.419;2.468;9.796;10.201;127.000
1;12:15:30.284;44449.510767175925;-1.449;2.571;9.698;10.137;127.000
1;12:15:30.404;44449.51076856481;-1.341;2.481;9.749;10.149;127.000
1;12:15:30.545;44449.510770196764;-1.338;2.491;9.724;10.127;127.000
1;12:15:30.667;44449.510771608795;-1.400;2.515;9.772;10.187;127.000
1;12:15:30.805;44449.51077320601;-1.426;2.559;9.649;10.084;127.000
1;12:15:30.927;44449.51077461806;-1.258;2.331;10.084;10.426;127.000
1;12:15:31.045;44449.5107759838;-1.496;2.552;9.979;10.408;127.000
1;12:15:31.187;44449.510777627314;-1.380;2.438;9.768;10.162;127.000
1;12:15:31.304;44449.51077898148;-1.401;2.528;9.633;10.057;127.000
1;12:15:31.444;44449.51078060185;-1.326;2.410;9.821;10.199;127.000
1;12:15:31.564;44449.51078199074;-1.396;2.469;9.677;10.085;127.000
1;12:15:31.684;44449.51078337963;-1.354;2.396;9.795;10.174;127.000
1;12:15:31.823;44449.51078498842;-1.334;2.477;9.805;10.201;127.000
1;12:15:31.945;44449.51078640047;-1.435;2.471;9.701;10.113;127.000
1;12:15:32.086;44449.51078803241;-1.372;2.416;9.859;10.243;127.000
1;12:15:32.207;44449.51078943287;-1.414;2.474;9.753;10.161;127.000
1;12:15:32.329;44449.510790844906;-1.423;2.495;9.698;10.114;127.000
1;12:15:32.468;44449.5107924537;-1.595;2.790;9.701;10.220;127.000
1;12:15:32.584;44449.5107937963;-1.901;3.104;9.473;10.148;127.000
1;12:15:32.726;44449.51079543981;-1.792;2.991;9.556;10.173;127.000
1;12:15:32.849;44449.510796863426;-1.697;2.928;9.631;10.208;127.000
1;12:15:32.964;44449.510798194446;-1.749;3.045;9.511;10.139;127.000
1;12:15:33.103;44449.51079980324;-1.919;3.032;9.591;10.240;127.000
1;12:15:33.224;44449.51080120371;-1.632;2.772;9.568;10.095;127.000
1;12:15:33.364;44449.51080282408;-2.003;3.285;9.492;10.242;127.000
1;12:15:33.487;44449.510804247686;-2.367;3.571;9.317;10.255;127.000
1;12:15:33.608;44449.51080564815;-2.558;3.795;9.026;10.120;127.000
1;12:15:33.749;44449.510807280094;-2.746;4.037;8.822;10.083;127.000
1;12:15:33.870;44449.510808680556;-3.375;4.483;8.662;10.320;127.000
1;12:15:34.005;44449.51081024305;-3.537;4.369;9.632;11.152;128.000
1;12:15:34.123;44449.510811608794;-2.923;4.208;8.409;9.847;128.000
1;12:15:34.243;44449.51081299769;-2.819;3.875;9.280;10.444;128.000
1;12:15:34.383;44449.51081461806;-2.275;3.372;9.312;10.162;128.000
1;12:15:34.504;44449.51081601852;-1.962;3.214;9.201;9.942;128.000
1;12:15:34.646;44449.51081766204;-1.975;3.175;9.461;10.173;128.000
1;12:15:34.763;44449.5108190162;-2.213;3.290;9.454;10.252;128.000
1;12:15:34.883;44449.51082040509;-2.063;3.321;9.183;9.981;128.000
1;12:15:35.026;44449.51082206018;-1.983;3.181;9.761;10.456;128.000
1;12:15:35.143;44449.510823414355;-1.962;3.282;9.427;10.173;128.000
1;12:15:35.288;44449.51082509259;-1.869;3.148;9.476;10.159;128.000
1;12:15:35.404;44449.51082643519;-1.820;3.099;9.427;10.089;128.000
1;12:15:35.523;44449.5108278125;-1.953;3.395;9.256;10.051;128.000
1;12:15:35.663;44449.51082943287;-1.616;3.026;9.675;10.265;128.000
1;12:15:35.783;44449.51083082176;-1.567;2.941;9.616;10.177;128.000
1;12:15:35.923;44449.51083244213;-1.492;2.845;9.646;10.167;128.000
1;12:15:36.045;44449.51083385416;-1.491;3.019;9.536;10.113;128.000
1;12:15:36.164;44449.510835231486;-1.497;3.011;9.614;10.185;128.000
1;12:15:36.306;44449.510836875;-1.491;3.004;9.561;10.132;128.000
1;12:15:36.426;44449.51083826389;-1.383;2.965;9.754;10.288;128.000
1;12:15:36.570;44449.51083993056;-1.380;2.979;9.552;10.100;128.000
1;12:15:36.691;44449.51084133102;-1.421;3.105;9.529;10.122;128.000
1;12:15:36.809;44449.51084269676;-1.366;3.013;9.632;10.184;128.000
1;12:15:36.952;44449.510844351855;-1.401;3.065;9.536;10.114;128.000
1;12:15:37.066;44449.51084567129;-1.406;3.165;9.518;10.128;128.000
1;12:15:37.207;44449.510847303245;-1.465;3.188;9.616;10.236;128.000
1;12:15:37.324;44449.5108486574;-1.421;3.220;9.525;10.155;128.000
1;12:15:37.444;44449.510850046296;-1.426;3.239;9.565;10.198;128.000
1;12:15:37.588;44449.51085171296;-1.453;3.356;9.474;10.155;128.000
1;12:15:37.705;44449.51085306713;-1.389;3.330;9.500;10.162;128.000
1;12:15:37.846;44449.510854699074;-1.419;3.326;9.519;10.183;128.000
1;12:15:37.970;44449.510856134264;-1.453;3.271;9.527;10.177;128.000
1;12:15:38.083;44449.51085744213;-1.375;3.314;9.589;10.238;128.000
1;12:15:38.230;44449.51085914352;-1.496;3.419;9.351;10.068;128.000
1;12:15:38.350;44449.510860532406;-1.469;3.378;9.512;10.200;128.000
1;12:15:38.487;44449.510862118055;-1.449;3.392;9.493;10.184;128.000
1;12:15:38.608;44449.51086351852;-1.509;3.395;9.455;10.159;128.000
1;12:15:38.727;44449.510864895834;-1.523;3.358;9.487;10.179;128.000
1;12:15:38.864;44449.510866481476;-1.485;3.345;9.643;10.314;128.000
1;12:15:38.983;44449.5108678588;-1.504;3.389;9.421;10.125;128.000
1;12:15:39.130;44449.51086956018;-1.479;3.324;9.505;10.177;128.000
1;12:15:39.244;44449.51087087963;-1.491;3.373;9.530;10.219;128.000
1;12:15:39.367;44449.51087230324;-1.502;3.361;9.444;10.136;128.000
1;12:15:39.508;44449.510873935185;-1.485;3.332;9.487;10.164;128.000
1;12:15:39.624;44449.510875277774;-1.471;3.314;9.522;10.189;128.000
1;12:15:39.767;44449.510876932865;-1.494;3.351;9.517;10.200;128.000
1;12:15:39.887;44449.51087832176;-1.541;3.342;9.519;10.206;128.000
1;12:15:40.003;44449.51087966435;-1.436;3.346;9.382;10.064;128.000
1;12:15:40.144;44449.5108812963;-1.506;3.340;9.536;10.216;128.000
1;12:15:40.264;44449.51088268519;-1.498;3.382;9.443;10.142;128.000
1;12:15:40.403;44449.51088429398;-1.532;3.351;9.555;10.241;128.000
1;12:15:40.526;44449.510885717595;-1.503;3.349;9.499;10.184;128.000
1;12:15:40.644;44449.510887083336;-1.609;3.500;9.335;10.099;128.000
1;12:15:40.788;44449.510888749996;-1.463;3.315;9.494;10.162;128.000
1;12:15:40.906;44449.51089011574;-1.376;3.223;9.579;10.200;128.000
1;12:15:41.051;44449.51089179398;-1.436;3.209;9.503;10.132;128.000
1;12:15:41.169;44449.51089315972;-1.421;3.224;9.412;10.050;128.000
1;12:15:41.284;44449.51089449074;-1.339;2.997;9.626;10.170;128.000
1;12:15:41.424;44449.51089611111;-1.275;2.851;9.638;10.131;128.000
1;12:15:41.549;44449.51089755787;-1.247;2.735;9.701;10.156;128.000
1;12:15:41.683;44449.51089910879;-1.248;2.735;9.597;10.057;128.000
1;12:15:41.803;44449.510900497684;-1.258;2.739;9.793;10.247;128.000
1;12:15:41.924;44449.510901898146;-1.371;2.864;9.589;10.101;128.000
1;12:15:42.065;44449.51090353009;-1.327;2.830;9.568;10.066;128.000
1;12:15:42.186;44449.510904930554;-1.303;2.831;9.588;10.081;128.000
1;12:15:42.332;44449.51090662037;-1.365;2.861;9.682;10.188;128.000
1;12:15:42.446;44449.51090793981;-1.329;2.903;9.680;10.193;128.000
1;12:15:42.566;44449.5109093287;-1.296;2.886;9.688;10.191;128.000
1;12:15:42.667;44449.51091049769;-1.372;2.997;9.656;10.203;128.000
1;12:15:42.770;44449.51091168982;-1.371;2.925;9.637;10.164;128.000
1;12:15:42.884;44449.51091300926;-1.469;3.041;9.462;10.047;128.000
1;12:15:43.025;44449.5109146412;-1.386;2.925;9.718;10.243;128.000
1;12:15:43.143;44449.51091600694;-1.506;3.047;9.576;10.161;128.000
1;12:15:43.284;44449.510917638894;-1.337;2.883;9.671;10.180;128.000
1;12:15:43.403;44449.510919016204;-1.423;3.041;9.625;10.193;128.000
1;12:15:43.525;44449.51092042824;-1.350;2.888;9.690;10.201;128.000
1;12:15:43.666;44449.51092206019;-1.415;2.938;9.543;10.085;128.000
1;12:15:43.786;44449.510923449074;-1.439;2.980;9.667;10.217;128.000
1;12:15:43.923;44449.51092503472;-1.431;2.999;9.592;10.152;128.000
1;12:15:44.044;44449.510926435185;-1.439;3.008;9.604;10.167;128.000
1;12:15:44.164;44449.51092782407;-1.413;2.995;9.611;10.166;128.000
1;12:15:44.307;44449.51092947916;-1.406;3.062;9.506;10.086;128.000
1;12:15:44.424;44449.510930833334;-1.417;3.062;9.623;10.198;128.000
1;12:15:44.563;44449.51093244213;-1.438;3.005;9.615;10.176;128.000
1;12:15:44.684;44449.5109338426;-1.481;3.117;9.541;10.146;128.000
1;12:15:44.803;44449.51093521991;-1.390;2.976;9.665;10.208;128.000
1;12:15:44.946;44449.510936875;-1.504;3.132;9.558;10.170;128.000
1;12:15:45.068;44449.510938287036;-1.387;3.031;9.664;10.223;128.000
1;12:15:45.205;44449.510939872685;-1.448;3.063;9.591;10.172;128.000
1;12:15:45.324;44449.51094125;-1.480;3.082;9.572;10.164;128.000
1;12:15:45.449;44449.51094269676;-1.450;3.070;9.464;10.055;128.000
1;12:15:45.589;44449.51094431713;-1.466;3.087;9.582;10.173;128.000
1;12:15:45.706;44449.510945671296;-1.504;3.075;9.567;10.161;128.000
1;12:15:45.847;44449.510947303235;-1.508;3.072;9.646;10.235;128.000
1;12:15:45.963;44449.51094864584;-1.533;3.099;9.537;10.145;128.000
1;12:15:46.086;44449.510950069445;-1.589;3.157;9.544;10.178;128.000
1;12:15:46.227;44449.51095170139;-1.540;3.089;9.483;10.092;128.000
1;12:15:46.343;44449.51095304398;-1.572;3.080;9.659;10.260;128.000
1;12:15:46.486;44449.51095469907;-1.581;3.083;9.595;10.201;128.000
1;12:15:46.605;44449.51095607639;-1.565;3.121;9.492;10.114;128.000
1;12:15:46.727;44449.510957488426;-1.591;3.101;9.568;10.184;128.000
1;12:15:46.866;44449.51095909722;-1.666;3.082;9.455;10.083;128.000
1;12:15:46.985;44449.51096047454;-1.512;3.026;9.527;10.109;128.000
1;12:15:47.126;44449.51096210648;-1.626;3.121;9.601;10.226;128.000
1;12:15:47.247;44449.510963506946;-1.517;3.009;9.373;9.961;128.000
1;12:15:47.363;44449.51096484954;-1.588;3.110;9.568;10.186;128.000
1;12:15:47.504;44449.51096648148;-1.603;3.093;9.534;10.150;128.000
1;12:15:47.624;44449.510967870374;-1.611;3.069;9.567;10.176;128.000
1;12:15:47.764;44449.510969490744;-1.595;3.071;9.578;10.184;128.000
1;12:15:47.887;44449.51097091435;-1.569;3.106;9.501;10.118;128.000
1;12:15:48.003;44449.51097225695;-1.633;3.047;9.578;10.183;128.000
1;12:15:48.104;44449.51097342593;-1.683;3.142;9.547;10.191;128.000
1;12:15:48.207;44449.51097461805;-1.761;3.181;9.578;10.245;128.000
1;12:15:48.327;44449.510976006946;-1.699;3.088;9.586;10.214;128.000
1;12:15:48.464;44449.510977592596;-1.711;3.100;9.477;10.117;128.000
1;12:15:48.583;44449.510978969905;-1.766;3.119;9.498;10.152;128.000
1;12:15:48.725;44449.51098061343;-1.689;3.054;9.505;10.126;128.000
1;12:15:48.846;44449.51098201389;-1.828;3.106;9.586;10.241;128.000
1;12:15:48.963;44449.510983368054;-1.725;3.032;9.628;10.241;128.000
1;12:15:49.106;44449.51098502315;-1.774;3.019;9.852;10.456;128.000
1;12:15:49.224;44449.510986388894;-1.666;3.008;9.615;10.211;128.000
1;12:15:49.366;44449.51098803241;-1.731;3.072;9.528;10.159;128.000
1;12:15:49.487;44449.51098943287;-1.694;2.923;9.566;10.145;128.000
1;12:15:49.611;44449.51099086806;-1.620;3.003;9.620;10.207;128.000
1;12:15:49.744;44449.510992407406;-1.645;2.926;9.643;10.210;128.000
1;12:15:49.864;44449.5109937963;-1.663;2.996;9.515;10.113;128.000
1;12:15:50.004;44449.51099541667;-1.596;2.887;9.650;10.198;128.000
1;12:15:50.124;44449.510996805555;-1.663;3.035;9.690;10.290;128.000
1;12:15:50.244;44449.51099819444;-1.578;2.956;9.524;10.097;128.000
1;12:15:50.384;44449.51099981481;-1.554;2.971;9.558;10.129;128.000
1;12:15:50.504;44449.511001203704;-1.582;2.986;9.601;10.178;128.000
1;12:15:50.648;44449.51100287037;-1.627;2.970;9.653;10.230;128.000
1;12:15:50.768;44449.51100425926;-1.509;2.911;9.574;10.120;128.000
1;12:15:50.886;44449.511005625;-1.536;3.027;9.693;10.270;128.000
1;12:15:50.992;44449.511006851855;-1.551;2.997;9.522;10.102;128.000
1;12:15:51.093;44449.51100802083;-1.523;2.961;9.625;10.184;128.000
1;12:15:51.206;44449.51100932871;-1.499;3.011;9.510;10.087;128.000
1;12:15:51.344;44449.511010925926;-1.477;2.960;9.686;10.235;128.000
1;12:15:51.464;44449.51101231482;-1.494;2.940;9.619;10.168;128.000
1;12:15:51.604;44449.51101393519;-1.563;3.105;9.471;10.089;128.000
1;12:15:51.727;44449.511015358796;-1.494;2.907;9.543;10.088;128.000
1;12:15:51.843;44449.51101670139;-1.621;3.113;9.565;10.189;128.000
1;12:15:51.990;44449.51101840277;-1.612;3.094;9.565;10.181;128.000
1;12:15:52.107;44449.511019756945;-1.687;3.150;9.620;10.262;128.000
1;12:15:52.250;44449.511021412036;-1.691;3.120;9.468;10.111;128.000
1;12:15:52.366;44449.511022754625;-1.591;3.037;9.518;10.117;128.000
1;12:15:52.486;44449.51102414352;-1.826;3.287;9.512;10.228;128.000
1;12:15:52.631;44449.51102582176;-1.813;3.265;9.360;10.078;128.000
1;12:15:52.745;44449.511027141205;-1.547;2.900;9.414;9.971;128.000
1;12:15:52.891;44449.51102883102;-1.457;2.314;10.286;10.644;128.000
1;12:15:53.004;44449.51103013889;-1.755;2.956;9.577;10.175;128.000
1;12:15:53.129;44449.511031585644;-1.863;2.825;9.493;10.078;128.000
1;12:15:53.265;44449.511033159724;-1.532;2.613;9.497;9.968;128.000
1;12:15:53.385;44449.51103454861;-1.496;2.541;9.683;10.122;128.000
1;12:15:53.525;44449.51103616898;-1.548;2.375;9.820;10.221;128.000
1;12:15:53.649;44449.51103760417;-1.386;2.207;9.841;10.180;128.000
1;12:15:53.769;44449.511038993056;-1.272;2.138;9.818;10.129;128.000
1;12:15:53.904;44449.51104055556;-1.536;2.218;9.872;10.234;128.000
1;12:15:54.032;44449.51104203703;-1.607;2.162;9.702;10.069;128.000
1;12:15:54.166;44449.51104358796;-1.587;2.276;9.486;9.883;128.000
1;12:15:54.287;44449.51104498842;-1.518;2.206;9.980;10.333;128.000
1;12:15:54.404;44449.511046342595;-1.435;2.131;9.784;10.115;128.000
1;12:15:54.543;44449.51104795139;-1.511;2.195;9.755;10.113;128.000
1;12:15:54.663;44449.511049340275;-1.510;2.216;9.958;10.313;128.000
1;12:15:54.808;44449.51105101852;-1.474;2.240;9.891;10.248;128.000
1;12:15:54.924;44449.51105236111;-1.421;2.335;9.722;10.099;128.000
1;12:15:55.050;44449.51105381944;-1.468;2.449;9.680;10.092;128.000
1;12:15:55.191;44449.51105545139;-1.508;2.487;9.841;10.262;128.000
1;12:15:55.304;44449.511056759264;-1.444;2.475;9.549;9.970;128.000
1;12:15:55.444;44449.511058379634;-1.413;2.406;9.836;10.225;128.000
1;12:15:55.564;44449.51105976852;-1.528;2.509;9.713;10.148;128.000
1;12:15:55.692;44449.51106125;-1.515;2.564;9.739;10.185;128.000
1;12:15:55.825;44449.51106278935;-1.585;2.601;9.694;10.161;128.000
1;12:15:55.943;44449.51106415509;-1.551;2.599;9.578;10.045;128.000
1;12:15:56.083;44449.51106577546;-1.555;2.608;9.680;10.145;128.000
1;12:15:56.204;44449.511067175925;-1.536;2.611;9.591;10.058;128.000
1;12:15:56.329;44449.51106862268;-1.583;2.716;9.626;10.126;128.000
1;12:15:56.467;44449.51107021991;-1.576;2.585;9.716;10.176;128.000
1;12:15:56.590;44449.511071643516;-1.558;2.589;9.839;10.292;128.000
1;12:15:56.729;44449.51107325232;-1.587;2.697;9.628;10.124;128.000
1;12:15:56.859;44449.51107475694;-1.582;2.619;9.674;10.146;128.000
1;12:15:56.967;44449.511076006944;-1.585;2.651;9.663;10.145;128.000
1;12:15:57.103;44449.51107758102;-1.593;2.623;9.732;10.205;128.000
1;12:15:57.225;44449.511078993055;-1.621;2.664;9.723;10.211;128.000
1;12:15:57.365;44449.511080613425;-1.585;2.614;9.754;10.222;128.000
1;12:15:57.483;44449.511081979166;-1.633;2.730;9.536;10.053;128.000
1;12:15:57.604;44449.51108337963;-1.677;2.680;9.810;10.307;128.000
1;12:15:57.746;44449.51108502314;-1.600;2.703;9.547;10.050;128.000
1;12:15:57.872;44449.51108648148;-1.661;2.748;9.656;10.176;128.000
1;12:15:58.005;44449.51108802084;-1.637;2.682;9.698;10.194;128.000
1;12:15:58.132;44449.51108949074;-1.569;2.675;9.629;10.116;128.000
1;12:15:58.245;44449.51109079861;-1.703;2.773;9.680;10.212;128.000
1;12:15:58.383;44449.511092395835;-1.674;2.746;9.536;10.064;128.000
1;12:15:58.503;44449.51109378472;-1.683;2.760;9.631;10.159;128.000
1;12:15:58.644;44449.51109541667;-1.717;2.775;9.744;10.276;128.000
1;12:15:58.764;44449.51109680555;-1.652;2.776;9.616;10.144;128.000
1;12:15:58.883;44449.51109818287;-1.778;2.796;9.633;10.187;128.000
1;12:15:58.988;44449.51109939815;-1.640;2.656;9.696;10.187;128.000
1;12:15:59.090;44449.511100578704;-1.776;2.936;9.457;10.060;128.000
1;12:15:59.210;44449.5111019676;-1.790;2.837;9.550;10.122;128.000
1;12:15:59.347;44449.51110355324;-1.900;2.984;9.334;9.982;128.000
1;12:15:59.466;44449.511104930556;-2.394;3.381;9.598;10.454;128.000
1;12:15:59.608;44449.51110657408;-2.448;3.509;9.237;10.180;128.000
1;12:15:59.725;44449.511107928236;-2.416;3.357;9.215;10.101;128.000
1;12:15:59.844;44449.51110930556;-2.393;3.427;9.190;10.096;128.000
1;12:15:59.986;44449.511110949075;-2.465;3.398;9.489;10.376;128.000
1;12:16:00.103;44449.51111230324;-2.465;3.409;9.250;10.162;128.000
1;12:16:00.244;44449.51111393519;-2.374;3.395;9.201;10.091;128.000
1;12:16:00.364;44449.51111532407;-2.496;3.535;9.298;10.256;128.000
1;12:16:00.486;44449.51111673611;-2.515;3.532;9.383;10.336;128.000
1;12:16:00.628;44449.511118379625;-2.617;3.733;9.389;10.437;128.000
1;12:16:00.744;44449.51111972222;-2.618;3.826;8.688;9.847;128.000
1;12:16:00.884;44449.51112134259;-2.648;3.732;9.190;10.266;128.000
1;12:16:01.007;44449.511122766206;-2.478;3.622;9.186;10.180;128.000
1;12:16:01.130;44449.51112418981;-2.481;3.533;9.364;10.311;128.000
1;12:16:01.270;44449.51112581018;-2.034;3.110;9.516;10.215;128.000
1;12:16:01.387;44449.511127164355;-1.875;3.090;9.401;10.072;128.000
1;12:16:01.524;44449.511128750004;-1.966;2.873;9.663;10.271;128.000
1;12:16:01.644;44449.51113013889;-1.929;2.916;9.474;10.098;128.000
1;12:16:01.765;44449.51113153935;-1.986;2.965;9.601;10.242;128.000
1;12:16:01.904;44449.511133148146;-1.991;2.960;9.024;9.704;128.000
1;12:16:02.026;44449.51113456018;-1.481;1.979;10.365;10.656;128.000
1;12:16:02.165;44449.51113616898;-1.754;2.632;9.652;10.157;128.000
1;12:16:02.284;44449.511137546295;-2.187;3.064;9.439;10.162;128.000
1;12:16:02.408;44449.511138981485;-2.338;3.023;9.870;10.584;128.000
1;12:16:02.544;44449.51114055555;-1.882;2.638;9.723;10.249;128.000
1;12:16:02.675;44449.51114207176;-1.986;3.014;9.427;10.095;128.000
1;12:16:02.806;44449.511143587966;-2.184;3.142;9.320;10.074;128.000
1;12:16:02.924;44449.51114495371;-1.710;2.169;9.984;10.359;128.000
1;12:16:03.048;44449.51114638889;-1.797;2.666;9.457;9.989;128.000
1;12:16:03.184;44449.51114796296;-1.670;2.174;10.167;10.530;128.000
1;12:16:03.303;44449.51114934028;-1.770;2.565;9.436;9.937;128.000
1;12:16:03.446;44449.51115099537;-1.859;2.428;9.781;10.248;128.000
1;12:16:03.566;44449.511152384264;-1.735;2.526;9.562;10.041;128.000
1;12:16:03.684;44449.511153750005;-1.573;2.424;9.716;10.136;128.000
1;12:16:03.824;44449.511155370375;-1.718;2.489;9.698;10.158;128.000
1;12:16:03.947;44449.51115679398;-1.813;2.485;9.714;10.190;128.000
1;12:16:04.084;44449.511158379624;-1.768;2.479;9.675;10.143;128.000
1;12:16:04.205;44449.51115978009;-1.768;2.524;9.718;10.195;128.000
1;12:16:04.324;44449.51116115741;-1.884;2.642;9.668;10.198;128.000
1;12:16:04.463;44449.511162766205;-1.768;2.745;8.478;9.085;128.000
1;12:16:04.583;44449.51116415509;-1.667;2.654;9.250;9.767;128.000
1;12:16:04.723;44449.51116577546;-1.661;2.509;9.808;10.259;128.000
1;12:16:04.843;44449.51116716435;-1.706;2.660;9.643;10.147;128.000
1;12:16:04.965;44449.511168576384;-1.735;2.626;9.622;10.124;128.000
1;12:16:05.105;44449.511170196754;-1.666;2.609;9.884;10.358;128.000
1;12:16:05.226;44449.51117159722;-1.711;2.696;9.615;10.131;128.000
1;12:16:05.365;44449.51117320602;-1.602;2.650;9.516;10.007;128.000
1;12:16:05.484;44449.511174583335;-1.634;2.670;9.773;10.262;128.000
1;12:16:05.604;44449.51117597222;-1.602;2.631;9.696;10.174;128.000
1;12:16:05.745;44449.51117760417;-1.575;2.681;9.565;10.058;128.000
1;12:16:05.864;44449.511178981484;-1.625;2.656;9.652;10.142;128.000
1;12:16:06.005;44449.51118061342;-1.587;2.661;9.662;10.146;128.000
1;12:16:06.124;44449.51118199074;-1.694;2.782;9.585;10.123;128.000
1;12:16:06.246;44449.51118340278;-1.573;2.572;9.773;10.228;128.000
1;12:16:06.388;44449.5111850463;-1.686;2.746;9.690;10.212;128.000
1;12:16:06.508;44449.511186435186;-1.632;2.746;9.623;10.140;128.000
1;12:16:06.648;44449.511188055556;-1.682;2.786;9.686;10.218;128.000
1;12:16:06.764;44449.51118939815;-1.658;2.740;9.595;10.115;128.000
1;12:16:06.886;44449.51119081018;-1.725;2.770;9.588;10.128;128.000
1;12:16:07.024;44449.51119240741;-1.703;2.800;9.732;10.269;128.000
1;12:16:07.143;44449.511193784725;-1.691;2.802;9.601;10.143;128.000
